Store_ID,Store_Name,Channel,State,City,District,Pincode,Latitude,Longitude,Opening_Date,Store_Status,Owner_Type
S002377,Bandi-Bera,Pharmacy,Telangana,Hyderabad,Hyderabad,302865,19.577936,88.673818,2017-11-25,Closed,Independent
S002378,"Bahl, Narain and Devi",Supermarket,West Bengal,Kolkata,Kolkata,411420,20.058201,69.489041,2020-03-27,Active,Independent
S002379,Srinivasan-Bansal,Hypermarket,Telangana,Hyderabad,Hyderabad,514599,9.540461,81.487593,2011-04-27,Closed,Chain
S002380,Chandran Group,Convenience Store,Maharashtra,Pune,Pune,338222,16.52458,91.811732,2011-02-23,Closed,Independent
S002381,Barad-Balay,Kirana,West Bengal,Kolkata,Kolkata,392220,18.221991,73.6109,2019-03-04,Active,Independent
S002382,Dey-Bala,Supermarket,Maharashtra,Pune,Pune,901134,29.585794,84.286113,2024-09-03,Active,Independent
S002383,Kadakia-Kapoor,Convenience Store,Tamil Nadu,Chennai,Chennai,332528,18.766727,81.002401,2019-05-22,Closed,Chain
S002384,Kala and Sons,Convenience Store,Delhi,New Delhi,New Delhi,945645,17.469795,78.671058,2010-10-17,Active,Chain
S002385,Modi and Sons,Pharmacy,West Bengal,Kolkata,Kolkata,449760,30.14555,69.048522,2012-05-24,Active,Independent
S002386,Vala-Sani,Hypermarket,Gujarat,Ahmedabad,Ahmedabad,342095,27.157872,80.755982,2014-12-03,Closed,Independent
S002387,Setty-Solanki,Supermarket,Karnataka,Bengaluru,Bengaluru Urban,498529,10.702498,79.132797,2022-07-22,Closed,Independent
S002388,Parekh Group,Kirana,Maharashtra,Mumbai,Mumbai,526655,16.784398,95.65323,2025-08-24,Active,Chain
S002389,Loke Group,Pharmacy,Tamil Nadu,Chennai,Chennai,253809,31.184678,93.611831,2020-09-02,Closed,Chain
S002390,Mital-Cheema,Kirana,Tamil Nadu,Chennai,Chennai,753369,36.739768,72.738352,2019-02-13,Active,Chain
S002391,Mani Group,Kirana,West Bengal,Kolkata,Kolkata,665353,14.353739,94.538887,2025-08-05,Active,Chain
S002392,"Reddy, Datta and Nori",Kirana,Maharashtra,Pune,Pune,243679,27.413097,91.539004,2011-08-18,Closed,Chain
S002393,Chauhan-Nigam,Hypermarket,West Bengal,Kolkata,Kolkata,127638,24.73426,83.889835,2014-02-21,Closed,Chain
S002394,Madan-Kala,Convenience Store,Karnataka,Bengaluru,Bengaluru Urban,685863,23.0814,76.089974,2026-02-27,Active,Independent
S002395,Sachar Inc,Pharmacy,Maharashtra,Mumbai,Mumbai,824979,22.018483,77.516455,2014-07-17,Closed,Chain
S002396,"Brahmbhatt, Sagar and Char",Kirana,Gujarat,Ahmedabad,Ahmedabad,381168,35.610913,76.709932,2013-03-11,Closed,Independent
S002397,"Shenoy, Chakrabarti and Balakrishnan",Convenience Store,Karnataka,Bengaluru,Bengaluru Urban,073726,14.485131,90.720817,2008-07-03,Active,Chain
S002398,Ganesan-Agrawal,Kirana,Karnataka,Bengaluru,Bengaluru Urban,489678,28.22407,82.669466,2007-02-24,Closed,Chain
S002399,"Dey, Raju and Maharaj",Convenience Store,Gujarat,Ahmedabad,Ahmedabad,121463,17.605181,70.352747,2016-08-19,Active,Chain
S002400,Ranganathan-Gour,Hypermarket,Maharashtra,Pune,Pune,429264,34.857611,69.650188,2018-03-21,Closed,Chain
S002401,Jha-Halder,Pharmacy,Karnataka,Bengaluru,Bengaluru Urban,729940,21.72205,68.88727,2013-10-27,Closed,Independent
S002402,Lala-Tiwari,Supermarket,Telangana,Hyderabad,Hyderabad,126649,22.109079,96.936157,2022-02-26,Closed,Independent
S002403,Rout Group,Pharmacy,Gujarat,Ahmedabad,Ahmedabad,683353,32.634052,76.30756,2010-04-10,Active,Chain
S002404,Cheema Group,Convenience Store,Karnataka,Bengaluru,Bengaluru Urban,259016,17.487144,78.928582,2014-11-25,Active,Independent
S002405,"Magar, Bandi and Bumb",Kirana,Maharashtra,Pune,Pune,334437,31.089635,68.246206,2020-10-06,Closed,Chain
S002406,Jha-Mahal,Supermarket,Maharashtra,Pune,Pune,409841,36.763281,68.060531,2008-08-11,Active,Independent
S002407,Saraf Group,Hypermarket,Karnataka,Bengaluru,Bengaluru Urban,014811,36.527331,78.636243,2020-02-15,Closed,Independent
S002408,Mandal PLC,Supermarket,Maharashtra,Mumbai,Mumbai,004202,33.893512,77.57411,2024-07-09,Active,Independent
S002409,"Sahni, Sahni and Dani",Convenience Store,Maharashtra,Mumbai,Mumbai,801990,8.00618,94.753982,2014-11-19,Active,Chain
S002410,Dhawan-Dara,Kirana,West Bengal,Kolkata,Kolkata,485484,15.752579,76.451425,2011-10-21,Active,Chain
S002411,Kadakia LLC,Kirana,Karnataka,Bengaluru,Bengaluru Urban,160791,21.40776,92.719468,2023-01-09,Active,Independent
S002412,"Chaudhry, Jha and Raja",Convenience Store,West Bengal,Kolkata,Kolkata,157117,14.489965,76.227214,2010-06-12,Closed,Chain
S002413,Deshmukh Ltd,Pharmacy,Karnataka,Bengaluru,Bengaluru Urban,940247,31.497853,78.403806,2006-08-24,Closed,Chain
S002414,Verma PLC,Pharmacy,Gujarat,Ahmedabad,Ahmedabad,411287,31.40201,74.818627,2016-09-03,Closed,Chain
S002415,Deshpande-Sundaram,Supermarket,Tamil Nadu,Chennai,Chennai,936785,21.377316,88.393804,2023-03-15,Active,Independent
S002416,Menon-Sangha,Convenience Store,Maharashtra,Mumbai,Mumbai,913810,33.379107,72.282719,2023-06-28,Closed,Independent
S002417,Choudhry-Raghavan,Kirana,Karnataka,Bengaluru,Bengaluru Urban,942321,16.191783,77.649118,2018-05-09,Closed,Independent
S002418,Bava-Borra,Pharmacy,West Bengal,Kolkata,Kolkata,153506,19.886536,94.966325,2021-03-30,Closed,Independent
S002419,"Goyal, Rama and Bhavsar",Kirana,West Bengal,Kolkata,Kolkata,845525,18.562071,79.333034,2012-06-21,Closed,Independent
S002420,"Taneja, Muni and Borde",Kirana,Maharashtra,Mumbai,Mumbai,254717,32.392519,91.305194,2026-05-12,Closed,Independent
S002421,"Majumdar, Verma and Vora",Pharmacy,West Bengal,Kolkata,Kolkata,669489,27.091554,79.527199,2014-01-06,Closed,Chain
S002422,Balasubramanian LLC,Hypermarket,Karnataka,Bengaluru,Bengaluru Urban,956756,29.613156,88.514152,2013-08-01,Closed,Independent
S002423,Patla-Thaman,Supermarket,Maharashtra,Mumbai,Mumbai,227172,35.674398,80.05823,2019-10-05,Closed,Chain
S002424,Deol-Pathak,Kirana,Karnataka,Bengaluru,Bengaluru Urban,504607,33.642355,74.960678,2007-04-08,Closed,Chain
S002425,"Basak, Butala and Menon",Supermarket,Tamil Nadu,Chennai,Chennai,130686,20.118236,90.354938,2012-08-16,Closed,Chain
S002426,Baria-Vala,Hypermarket,Delhi,New Delhi,New Delhi,100668,8.079382,82.001153,2008-07-04,Active,Independent
S002427,"Magar, Chaudhry and Sunder",Hypermarket,Karnataka,Bengaluru,Bengaluru Urban,820762,27.730316,92.875448,2013-01-14,Closed,Chain
S002428,"Choudhry, Dara and Panchal",Pharmacy,Tamil Nadu,Chennai,Chennai,232822,30.321643,89.206861,2012-06-14,Active,Chain
S002429,"Dubey, Mander and Arya",Convenience Store,Telangana,Hyderabad,Hyderabad,752835,36.906913,81.236655,2016-08-10,Closed,Chain
S002430,Agarwal LLC,Pharmacy,Maharashtra,Mumbai,Mumbai,084791,25.090288,95.987487,2014-04-06,Active,Chain
S002431,Chaudry-D’Alia,Pharmacy,Gujarat,Ahmedabad,Ahmedabad,505357,34.509051,85.654053,2011-06-15,Active,Chain
S002432,Wali PLC,Pharmacy,Tamil Nadu,Chennai,Chennai,064157,15.676315,93.853883,2025-06-08,Active,Independent
S002433,Shetty PLC,Pharmacy,Telangana,Hyderabad,Hyderabad,028010,15.695611,83.391542,2016-09-16,Active,Independent
S002434,Mani Ltd,Supermarket,West Bengal,Kolkata,Kolkata,341952,19.512425,80.470312,2023-11-14,Active,Chain
S002435,Lala LLC,Kirana,Gujarat,Ahmedabad,Ahmedabad,867428,22.550803,95.62532,2007-09-27,Closed,Independent
S002436,Chada Ltd,Convenience Store,West Bengal,Kolkata,Kolkata,063578,14.189022,87.177369,2007-05-07,Closed,Independent
S002437,"Karan, Shetty and D’Alia",Pharmacy,Tamil Nadu,Chennai,Chennai,139743,24.261887,77.529034,2020-03-12,Active,Independent
S002438,"Atwal, Nagar and Narula",Kirana,Gujarat,Ahmedabad,Ahmedabad,575994,17.53447,75.122293,2007-03-18,Closed,Independent
S002439,"Mall, Grover and Acharya",Supermarket,Maharashtra,Pune,Pune,969045,35.001377,89.199481,2011-09-18,Active,Chain
S002440,"Sanghvi, Aurora and Purohit",Pharmacy,Telangana,Hyderabad,Hyderabad,065673,12.693983,80.367032,2014-06-12,Active,Chain
S002441,Mahajan-Prabhu,Hypermarket,Maharashtra,Pune,Pune,016527,16.97528,83.727267,2020-08-06,Active,Independent
S002442,Kapoor Group,Kirana,Karnataka,Bengaluru,Bengaluru Urban,498025,32.737878,68.096518,2013-12-25,Active,Independent
S002443,"Bahri, Vala and Mand",Supermarket,Telangana,Hyderabad,Hyderabad,769929,11.287752,81.087456,2020-01-13,Active,Chain
S002444,Luthra-Mitra,Pharmacy,Maharashtra,Pune,Pune,725084,27.371953,76.070716,2012-10-06,Active,Chain
S002445,Dhaliwal LLC,Hypermarket,Maharashtra,Pune,Pune,348004,13.115558,91.391455,2009-03-22,Closed,Independent
S002446,Date-Morar,Kirana,Maharashtra,Pune,Pune,553691,12.706472,77.920934,2017-08-24,Active,Chain
S002447,"Nigam, Murty and Shanker",Kirana,Delhi,New Delhi,New Delhi,906279,17.865243,79.289068,2019-05-22,Closed,Independent
S002448,Gaba LLC,Supermarket,Gujarat,Ahmedabad,Ahmedabad,570333,12.858167,86.011177,2011-05-31,Closed,Independent
S002449,"Nigam, Manne and Parmer",Pharmacy,Tamil Nadu,Chennai,Chennai,315828,24.166275,81.277742,2019-08-30,Closed,Chain
S002450,Batra LLC,Kirana,Tamil Nadu,Chennai,Chennai,296629,9.055005,73.454335,2009-08-01,Closed,Independent
S002451,Dugar-Chaudhary,Hypermarket,Delhi,New Delhi,New Delhi,429220,20.050477,92.288054,2016-10-10,Closed,Chain
S002452,Reddy Group,Supermarket,Maharashtra,Pune,Pune,153926,32.447649,85.244806,2019-07-06,Active,Independent
S002453,"Kadakia, Soman and Ahluwalia",Pharmacy,West Bengal,Kolkata,Kolkata,325031,24.053967,83.996533,2014-05-07,Closed,Independent
S002454,"Dugar, Tella and Bath",Hypermarket,Maharashtra,Mumbai,Mumbai,850220,15.13509,83.575365,2020-09-20,Closed,Chain
S002455,Bava Inc,Kirana,Maharashtra,Mumbai,Mumbai,335937,9.592477,76.705948,2023-01-28,Active,Chain
S002456,Bhatia Inc,Supermarket,Gujarat,Ahmedabad,Ahmedabad,029561,16.139374,92.642373,2019-04-27,Active,Chain
S002457,Gour LLC,Pharmacy,Maharashtra,Pune,Pune,471855,16.943169,76.694784,2017-01-06,Active,Independent
S002458,Sengupta PLC,Hypermarket,Telangana,Hyderabad,Hyderabad,304532,13.358508,70.699211,2014-06-22,Active,Independent
S002459,Rajan Ltd,Kirana,Delhi,New Delhi,New Delhi,781456,10.759561,75.661796,2016-05-09,Closed,Chain
S002460,Mani-Konda,Supermarket,Maharashtra,Pune,Pune,019453,24.715929,84.884618,2010-01-19,Active,Independent
S002461,Seth Group,Hypermarket,Maharashtra,Mumbai,Mumbai,665052,17.033167,90.058398,2022-07-10,Active,Chain
S002462,"Sahota, Bhavsar and Dass",Kirana,Telangana,Hyderabad,Hyderabad,928157,33.964449,89.816756,2025-02-15,Active,Chain
S002463,Ray Ltd,Kirana,Gujarat,Ahmedabad,Ahmedabad,902231,27.079028,75.802398,2010-05-17,Active,Independent
S002464,Sridhar-Sathe,Kirana,Maharashtra,Pune,Pune,676353,35.520531,85.060824,2011-02-09,Active,Chain
S002465,Issac Ltd,Pharmacy,Maharashtra,Mumbai,Mumbai,185921,31.475517,79.773672,2011-03-13,Active,Chain
S002466,Varughese-Mane,Convenience Store,Karnataka,Bengaluru,Bengaluru Urban,637114,35.250058,93.955711,2011-09-05,Active,Independent
S002467,"Muni, Hans and Bains",Supermarket,Delhi,New Delhi,New Delhi,037539,13.368747,94.626731,2024-10-19,Active,Independent
S002468,"Dixit, Kohli and Bora",Supermarket,West Bengal,Kolkata,Kolkata,246598,29.133711,71.673181,2019-06-07,Active,Chain
S002469,Joshi-Date,Convenience Store,Maharashtra,Mumbai,Mumbai,841783,33.37711,84.724032,2023-05-29,Active,Chain
S002470,Oommen-Bora,Kirana,Tamil Nadu,Chennai,Chennai,382011,20.46197,85.784481,2015-11-06,Closed,Independent
S002471,"Balasubramanian, Rama and Pandit",Hypermarket,Telangana,Hyderabad,Hyderabad,664267,11.950105,96.237923,2013-12-30,Closed,Chain
S002472,Bhatt-Dhawan,Supermarket,Telangana,Hyderabad,Hyderabad,245533,25.875161,93.797463,2023-02-20,Closed,Chain
S002473,Ramanathan-Murthy,Kirana,West Bengal,Kolkata,Kolkata,976487,36.35666,79.760804,2023-11-24,Active,Chain
S002474,Sandhu-Dutta,Convenience Store,Karnataka,Bengaluru,Bengaluru Urban,494510,13.34638,86.583796,2016-12-09,Active,Independent
S002475,Devi-Murty,Kirana,Karnataka,Bengaluru,Bengaluru Urban,692965,14.694814,75.249883,2019-07-14,Active,Independent
S002476,"Nath, Choudhary and Dhar",Supermarket,Gujarat,Ahmedabad,Ahmedabad,627672,35.991377,76.019923,2014-05-16,Active,Independent
S002477,"Nagarajan, Bains and Sastry",Kirana,Tamil Nadu,Chennai,Chennai,442129,32.069151,68.399038,2010-04-02,Active,Chain
S002478,Sarkar-Prabhu,Pharmacy,Tamil Nadu,Chennai,Chennai,223477,12.187127,89.005112,2025-03-20,Active,Chain
S002479,"Ahuja, Mangat and Pai",Pharmacy,Delhi,New Delhi,New Delhi,972518,18.983015,83.047112,2016-05-30,Closed,Chain
S002480,"Ben, Shanker and Bajwa",Supermarket,Tamil Nadu,Chennai,Chennai,398214,13.996662,78.242167,2021-11-26,Active,Chain
S002481,"Dhawan, Kibe and Hans",Hypermarket,West Bengal,Kolkata,Kolkata,209451,20.686074,75.311227,2019-12-06,Closed,Chain
S002482,Ratta-Saxena,Kirana,Karnataka,Bengaluru,Bengaluru Urban,636328,30.6604,92.177011,2021-01-02,Closed,Chain
S002483,Agrawal Inc,Pharmacy,Tamil Nadu,Chennai,Chennai,220084,11.202078,76.329088,2023-08-17,Closed,Chain
S002484,Date-Rama,Pharmacy,Karnataka,Bengaluru,Bengaluru Urban,833367,30.302553,81.723785,2026-02-08,Active,Chain
S002485,Bajaj-Upadhyay,Hypermarket,Delhi,New Delhi,New Delhi,896713,26.68325,81.030949,2019-06-21,Closed,Chain
S002486,Nayak Ltd,Hypermarket,Gujarat,Ahmedabad,Ahmedabad,946920,12.65329,74.396404,2025-08-18,Active,Independent
S002487,Saini-Mammen,Pharmacy,Tamil Nadu,Chennai,Chennai,132495,19.152868,96.6083,2009-09-06,Active,Independent
S002488,"Kale, Prasad and Bedi",Hypermarket,Telangana,Hyderabad,Hyderabad,115461,23.138819,88.007328,2022-09-01,Closed,Chain
S002489,Wali-Bhasin,Kirana,Gujarat,Ahmedabad,Ahmedabad,388904,9.826065,95.75747,2015-03-09,Active,Independent
S002490,"Bir, Bhat and Manda",Hypermarket,Telangana,Hyderabad,Hyderabad,431566,31.481594,89.974371,2023-10-26,Active,Chain
S002491,Borra-Kala,Supermarket,Maharashtra,Mumbai,Mumbai,381483,35.800024,77.493924,2022-09-27,Closed,Chain
S002492,Shanker-Nagarajan,Pharmacy,Maharashtra,Mumbai,Mumbai,803090,13.609155,71.145521,2010-01-03,Closed,Chain
S002493,Varty-Nadkarni,Hypermarket,Telangana,Hyderabad,Hyderabad,471778,24.999578,86.236564,2015-06-04,Closed,Independent
S002494,Chand PLC,Pharmacy,Gujarat,Ahmedabad,Ahmedabad,271698,26.113958,93.817455,2025-07-05,Closed,Independent
S002495,"Jayaraman, Sule and Chauhan",Hypermarket,Delhi,New Delhi,New Delhi,115866,21.670131,74.993847,2024-02-07,Closed,Chain
S002496,Chowdhury-Chada,Pharmacy,Tamil Nadu,Chennai,Chennai,675983,35.767552,68.47651,2013-04-11,Active,Independent
S002497,Sachdev Inc,Supermarket,Karnataka,Bengaluru,Bengaluru Urban,050583,19.911324,69.272426,2019-04-04,Closed,Chain
S002498,Kumer LLC,Kirana,Maharashtra,Pune,Pune,956572,27.747862,96.301891,2025-01-21,Closed,Independent
S002499,Koshy-Patla,Supermarket,Tamil Nadu,Chennai,Chennai,399824,14.335643,70.808829,2011-12-01,Closed,Independent
S002500,Ratta-Dhar,Kirana,Gujarat,Ahmedabad,Ahmedabad,775801,36.748152,86.647558,2017-09-26,Closed,Independent
S002501,"Loyal, Sandal and Sangha",Hypermarket,Maharashtra,Pune,Pune,930302,34.783448,85.741447,2024-01-14,Active,Chain
S002502,Jayaraman-Dugar,Kirana,Tamil Nadu,Chennai,Chennai,276698,21.804362,76.035364,2014-01-19,Active,Independent
S002503,Nadig-Boase,Supermarket,West Bengal,Kolkata,Kolkata,025285,31.075946,93.73658,2016-09-13,Active,Independent
S002504,Chhabra-Khare,Convenience Store,Tamil Nadu,Chennai,Chennai,873089,16.052429,80.386066,2022-07-22,Closed,Chain
S002505,Anand Ltd,Convenience Store,West Bengal,Kolkata,Kolkata,382777,28.182231,68.780082,2022-01-04,Active,Independent
S002506,"D’Alia, Dara and Thaker",Supermarket,Telangana,Hyderabad,Hyderabad,252786,12.989979,72.551671,2013-04-01,Active,Independent
S002507,Bhat Inc,Supermarket,Tamil Nadu,Chennai,Chennai,121024,13.731695,76.554999,2011-04-16,Active,Chain
S002508,Merchant Ltd,Convenience Store,Tamil Nadu,Chennai,Chennai,730577,11.900936,71.418411,2022-06-24,Active,Chain
S002509,Sane Inc,Pharmacy,Telangana,Hyderabad,Hyderabad,165965,12.463955,69.834771,2020-01-25,Active,Chain
S002510,Shah-Ray,Kirana,Gujarat,Ahmedabad,Ahmedabad,099683,12.969879,69.018756,2013-02-15,Active,Chain
S002511,Lata-Babu,Kirana,Maharashtra,Pune,Pune,952242,30.168109,74.14177,2019-06-04,Active,Chain
S002512,"Patla, Hayre and Shanker",Pharmacy,Maharashtra,Pune,Pune,221914,14.648457,91.565387,2014-10-18,Closed,Chain
S002513,"Arya, Shanker and Bail",Supermarket,West Bengal,Kolkata,Kolkata,473601,32.034491,85.233818,2017-11-18,Active,Chain
S002514,Contractor-Butala,Supermarket,Gujarat,Ahmedabad,Ahmedabad,010162,25.717514,91.04678,2020-10-03,Closed,Chain
S002515,Balasubramanian PLC,Convenience Store,Telangana,Hyderabad,Hyderabad,265893,14.210266,89.269017,2015-05-27,Active,Independent
S002516,Nayar-Shah,Hypermarket,Gujarat,Ahmedabad,Ahmedabad,354883,18.890258,83.527984,2018-09-08,Active,Independent
S002517,Chakraborty-Grover,Kirana,Karnataka,Bengaluru,Bengaluru Urban,496791,14.662397,88.307818,2015-01-29,Active,Chain
S002518,Kibe-Tiwari,Convenience Store,Gujarat,Ahmedabad,Ahmedabad,643203,28.66102,91.684426,2009-08-13,Active,Independent
S002519,Dewan-Reddy,Supermarket,Tamil Nadu,Chennai,Chennai,528246,14.974004,69.471987,2024-10-30,Active,Independent
S002520,Lalla-Ganesan,Hypermarket,Maharashtra,Pune,Pune,240002,23.2272,70.712559,2007-03-17,Closed,Chain
S002521,"Raman, Bawa and Chadha",Supermarket,Karnataka,Bengaluru,Bengaluru Urban,605190,9.276538,82.224742,2025-07-14,Active,Independent
S002522,Mammen-Joshi,Kirana,Tamil Nadu,Chennai,Chennai,716303,23.020697,86.120361,2014-06-23,Active,Chain
S002523,Salvi-Kalla,Hypermarket,Maharashtra,Pune,Pune,930100,21.366077,87.758829,2007-10-13,Closed,Independent
S002524,"Ben, Vora and Keer",Kirana,Maharashtra,Mumbai,Mumbai,878104,30.621379,90.483823,2024-08-03,Active,Independent
S002525,Ghose PLC,Hypermarket,Maharashtra,Pune,Pune,541589,12.782794,89.523743,2012-08-12,Active,Independent
S002526,"Bedi, Karpe and Bawa",Pharmacy,Tamil Nadu,Chennai,Chennai,376613,35.639571,70.849557,2020-09-14,Closed,Independent
S002527,Garde-Walla,Supermarket,Maharashtra,Mumbai,Mumbai,812268,36.663684,77.072477,2008-10-08,Active,Chain
S002528,Mitter-Shanker,Hypermarket,Telangana,Hyderabad,Hyderabad,705311,12.618959,83.827482,2007-09-26,Active,Chain
S002529,Kala-Konda,Pharmacy,Telangana,Hyderabad,Hyderabad,967397,23.144443,90.271626,2023-08-23,Active,Independent
S002530,Dewan-Chandra,Convenience Store,Telangana,Hyderabad,Hyderabad,426937,26.027994,69.231335,2020-05-21,Closed,Chain
S002531,"Parekh, Balakrishnan and Chawla",Convenience Store,Maharashtra,Mumbai,Mumbai,767187,20.606008,68.761289,2022-10-15,Active,Independent
S002532,Dass-Wali,Supermarket,Telangana,Hyderabad,Hyderabad,636885,18.958976,86.46337,2007-05-03,Active,Chain
S002533,Ranganathan Ltd,Convenience Store,Telangana,Hyderabad,Hyderabad,762922,12.3488,78.953914,2020-12-18,Active,Independent
S002534,Saran-Sawhney,Supermarket,Gujarat,Ahmedabad,Ahmedabad,937616,31.133304,82.838795,2017-07-21,Closed,Chain
S002535,Grover PLC,Hypermarket,Maharashtra,Mumbai,Mumbai,749935,16.993665,72.936834,2025-09-29,Closed,Independent
S002536,"Cherian, Deshmukh and Naik",Pharmacy,Maharashtra,Mumbai,Mumbai,977726,9.538065,74.029579,2017-06-24,Closed,Chain
S002537,"Tandon, Rai and Minhas",Kirana,Delhi,New Delhi,New Delhi,838580,30.398628,90.5798,2017-04-15,Active,Independent
S002538,Bora Ltd,Kirana,Maharashtra,Pune,Pune,171657,15.76651,69.362611,2025-04-06,Active,Chain
S002539,"Guha, Boase and Dewan",Convenience Store,Telangana,Hyderabad,Hyderabad,651887,11.603669,84.11801,2009-03-25,Active,Chain
S002540,"Comar, Morar and Vora",Supermarket,Telangana,Hyderabad,Hyderabad,005009,23.876852,81.735611,2012-09-30,Active,Independent
S002541,Madan-Golla,Supermarket,Gujarat,Ahmedabad,Ahmedabad,875703,23.321318,69.860812,2007-01-25,Closed,Independent
S002542,Hayre Inc,Kirana,Karnataka,Bengaluru,Bengaluru Urban,125018,12.103528,79.602397,2019-10-26,Closed,Independent
S002543,"Banik, Tak and Maharaj",Pharmacy,Telangana,Hyderabad,Hyderabad,906952,16.630015,68.600572,2012-08-30,Closed,Independent
S002544,Karan and Sons,Convenience Store,Delhi,New Delhi,New Delhi,931806,20.495782,71.018694,2012-03-21,Closed,Independent
S002545,Arya Group,Kirana,West Bengal,Kolkata,Kolkata,024266,31.839071,76.457134,2011-03-24,Closed,Independent
S002546,Seth-Patla,Hypermarket,Delhi,New Delhi,New Delhi,740571,29.972082,93.12193,2015-12-05,Active,Independent
S002547,Raman-Pillai,Supermarket,Gujarat,Ahmedabad,Ahmedabad,740687,28.9126,78.702381,2013-08-02,Active,Chain
S002548,Modi-Kulkarni,Kirana,Tamil Nadu,Chennai,Chennai,345146,27.391267,81.625129,2021-02-06,Closed,Chain
S002549,"Yadav, Sahota and Pandya",Hypermarket,Telangana,Hyderabad,Hyderabad,483483,22.876424,95.839179,2018-07-08,Active,Independent
S002550,"Sanghvi, Dutta and Saha",Hypermarket,Maharashtra,Pune,Pune,366485,15.001858,88.224779,2014-09-04,Active,Chain
S002551,Balan Ltd,Supermarket,Delhi,New Delhi,New Delhi,758708,21.504798,92.120848,2016-05-23,Active,Chain
S002552,Dutt Ltd,Hypermarket,Maharashtra,Mumbai,Mumbai,983443,27.917996,69.668179,2021-02-24,Closed,Independent
S002553,"Nazareth, Wason and Balay",Supermarket,Tamil Nadu,Chennai,Chennai,045050,14.059178,90.186347,2012-06-13,Closed,Independent
S002554,"Luthra, Rattan and Sheth",Convenience Store,Telangana,Hyderabad,Hyderabad,007342,17.13714,88.557464,2013-03-04,Closed,Independent
S002555,"Bath, Sibal and Sekhon",Kirana,Karnataka,Bengaluru,Bengaluru Urban,729545,10.611671,88.62786,2006-08-30,Closed,Chain
